Drug,1,2,3,4,Other
Amikacin,1219,9176,2119,10844,50
Bedaquiline,831,5400,1372,6306,28
Capreomycin,824,7025,1572,6955,23
Clofazimine,1094,5596,1943,5993,34
Delamanid,717,4312,1144,5303,29
Ethambutol,3413,12592,4426,20350,320
Ethionamide,1204,7697,1959,8658,47
Isoniazid,3659,14330,4968,21486,310
Kanamycin,1269,8880,2177,10244,52
Levofloxacin,1599,10646,2422,11231,62
Linezolid,989,6227,1737,6910,32
Moxifloxacin,1583,8556,2384,9508,50
Pretomanid,59,235,62,327,6
Pyrazinamide,1330,4998,2803,10730,218
Rifampicin,3637,13584,4951,21259,330
Streptomycin,1593,8388,1284,10943,100
