Medium,Value,Drug
UKMYC5,0.1,Isoniazid
UKMYC6,0.1,Isoniazid
UKMYC5,0.5,Rifampicin
UKMYC6,0.5,Rifampicin
UKMYC5,4.0,Ethambutol
UKMYC6,4.0,Ethambutol
UKMYC5,1.0,Amikacin
UKMYC6,1.0,Amikacin
UKMYC5,4.0,Kanamycin
UKMYC6,4.0,Kanamycin
UKMYC5,1.0,Levofloxacin
UKMYC6,1.0,Levofloxacin
UKMYC5,1.0,Moxifloxacin
UKMYC6,1.0,Moxifloxacin
UKMYC5,4.0,Ethionamide
UKMYC6,4.0,Ethionamide
UKMYC5,0.12,Delamanid
UKMYC6,0.12,Delamanid
UKMYC5,0.25,Bedaquiline
UKMYC6,0.25,Bedaquiline
UKMYC5,1.0,Linezolid
UKMYC6,1.0,Linezolid
UKMYC5,0.25,Clofazimine
UKMYC6,0.25,Clofazimine
UKMYC5,0.12,Rifabutin
UKMYC6,0.12,Rifabutin
MGIT,1.0,Linezolid
7H10,0.5,Moxifloxacin
MGIT,1.0,Levofloxacin
7H10,2.0,Amikacin
7H10,4.0,Kanamycin
LJ,40.0,Capreomycin
7H11,0.25,Bedaquiline
LJ,30.0,Amikacin
7H10,2.0,Streptomycin
7H11,0.2,Isoniazid
LJ,4.0,Ofloxacin
MGIT,1.0,Streptomycin
LJ,1.0,Moxifloxacin
7H10,5.0,Ethambutol
LJ,30.0,Kanamycin
MGIT,1.0,Amikacin
7H11,10.0,Ethionamide
7H11,2.0,Ofloxacin
MGIT,2.5,Kanamycin
MGIT,2.5,Capreomycin
MGIT,5.0,Ethionamide
MGIT,0.1,Isoniazid
7H10,0.2,Isoniazid
7H10,1.0,Linezolid
7H11,10.0,Capreomycin
MGIT,1.0,Bedaquiline
LJ,40.0,Ethionamide
7H11,0.5,Moxifloxacin
MGIT,100.0,Pyrazinamide
MGIT,0.06,Delamanid
MGIT,0.25,Moxifloxacin
LJ,40.0,Prothionamide
LJ,0.2,Isoniazid
7H10,0.5,Rifampicin
7H11,7.5,Ethambutol
LJ,40.0,Rifampicin
7H11,6.0,Kanamycin
MGIT,0.5,Rifampicin
LJ,2.0,Ethambutol
7H10,5.0,Ethionamide
MGIT,1.0,Clofazimine
LJ,4.0,Streptomycin
7H11,1.0,Rifampicin
7H10,1.0,Levofloxacin
7H10,2.0,Ofloxacin
MGIT,2.5,Prothionamide
7H10,4.0,Capreomycin
MGIT,2.0,Ofloxacin
MGIT,5.0,Ethambutol
LJ,2.0,Levofloxacin
MYCOTB,2.0,Ofloxacin
MYCOTB,0.5,Rifampicin
MYCOTB,4.0,Ethambutol
MYCOTB,1.0,Amikacin
MYCOTB,4.0,Kanamycin
MYCOTB,1.0,Moxifloxacin
MYCOTB,4.0,Ethionamide
MYCOTB,0.12,Rifabutin
MYCOTB,0.12,Isoniazid
7H10,1.0,Clofazimine
BMD,0.5,Clofazimine
7H11,0.016,Delamanid
