Gene Name,Drugs,Start,End,New? ,Notes
gyrBA,"LEVO, MOXI, OFX, CIP, GATI",4997,9818,N,
eis,"KAN, AMI",2713783,2716314,N,
pncA,PZA,2287883,2289599,N,
panD,PZA,4043041,4045210,Y,
oxyR-ahpC,INH,2725477,2726780,N,
rrs-rrl,"AMI, KAN, STR, CAP",1471576,1477013,N,
tlyA,CAP,1917755,1918746,N,
rpsA,PZA,1833378,1834987,N,
acpM-kasA,INH,2517695,2519365,N,
embCAB,EMB,4239663,4249810,Y,Changed start to be 200 bp upstream of embC
aftB-ubiA,EMB,4266953,4269833,Y,
ethAR,ETA,4326004,4328199,N,
rpoBC,RIF,759609,767320,N,
KatG,INH,2153235,2156706,N,
FabG1-inhA,"INH, ETA",1672457,1675011,N,
rpsL,STR,781311,781934,N,
clpC,PZA,4036731,4040937,Y,
gid,STR,4407528,4408334,N,
thyA,PAS,3073609,3074635,Y,
