Drug,7H10,7H11,LJ,MGIT,UKMYC5,UKMYC6,7H9
AMIKACIN,4.0,,30.0,1.0,1.0,1.0,4.0
CAPREOMYCIN,4.0,10.0,40.0,2.5,,,4.0
CIPROFLOXACIN,,,,,,,
CYCLOSERINE,,,30.0,,,,
ETHAMBUTOL,5.0,7.5,2.0,5.0,4.0,4.0,5.0
ETHIONAMIDE,5.0,10.0,40.0,5.0,4.0,4.0,5.0
GATIFLOXACIN,1.0,,,,,,1.0
ISONIAZID,0.2,0.2,0.2,0.1,0.1,0.1,0.2
KANAMYCIN,5.0,6.0,30.0,2.5,4.0,4.0,5.0
LEVOFLOXACIN,1.0,,,1.5,1.0,1.0,1.0
LINEZOLID,1.0,,,,1.0,1.0,1.0
MOXIFLOXACIN,0.5,0.5,1.0,0.25,1.0,1.0,0.5
OFLOXACIN,2.0,2.0,4.0,2.0,,,2.0
PARA-AMINOSALICYLIC_ACID,2.0,8.0,1.0,4.0,,,2.0
PROTHIONAMIDE,,,40.0,2.5,,,
PYRAZINAMIDE,,,,100.0,,,
RIFABUTIN,0.5,0.5,,0.5,0.12,0.12,0.5
RIFAMPICIN,0.5,0.5,40.0,1.0,0.5,0.5,0.5
STREPTOMYCIN,2.0,2.0,4.0,1.0,,,2.0
CLOFAZIMINE,1.0,,,,0.25,0.25,1.0
BEDAQUILINE,,0.25,,1.6,0.25,0.25,
DELAMANID,,0.016,,,0.12,0.12,
