Drug,WHO_Num_R,WHO_Num_S,ALL_Num_R,ALL_Num_S,WHO_Percent_R,WHO_Percent_S,ALL_Percent_R,ALL_Percent_S
Amikacin,1062,7373,2338,21231,12.590397154712507,87.4096028452875,9.91980991980992,90.08019008019008
Bedaquiline,762,1246,878,12962,37.94820717131474,62.05179282868526,6.34393063583815,93.65606936416185
Capreomycin,1236,8280,1936,14989,12.988650693568726,87.01134930643127,11.438700147710486,88.56129985228951
Clofazimine,194,4703,633,14026,3.9616091484582396,96.03839085154175,4.318166314209701,95.6818336857903
Delamanid,50,511,242,11327,8.9126559714795,91.0873440285205,2.0917970438240125,97.90820295617598
Ethambutol,6292,25952,9129,35018,19.513707976677832,80.48629202332216,20.678641810315536,79.32135818968446
Ethionamide,2093,3754,4922,15465,35.7961347699675,64.20386523003249,24.142836121057538,75.85716387894247
Isoniazid,13206,21365,20610,27621,38.19964710306326,61.80035289693674,42.73185295764135,57.26814704235865
Kanamycin,1515,6014,3353,20098,20.122194182494354,79.87780581750565,14.297897744232655,85.70210225576734
Levofloxacin,2561,9624,5549,21541,21.017644645055398,78.9823553549446,20.48357327427095,79.51642672572905
Linezolid,101,5705,313,15605,1.7395797450912849,98.26042025490872,1.966327428068853,98.03367257193115
Moxifloxacin,1659,6629,3800,18584,20.01689189189189,79.9831081081081,16.976411722659044,83.02358827734095
Pyrazinamide,3703,15988,4291,16780,18.805545680767864,81.19445431923214,20.364481989464192,79.6355180105358
Rifampicin,11274,23792,16479,30741,32.15080134603319,67.84919865396681,34.898348157560356,65.10165184243965
Streptomycin,7302,10815,9801,14474,40.30468620632555,59.69531379367445,40.374871266735326,59.625128733264674
